CB2018_name,Not Vaccinated,Vaccinated,Kids,Rate
Howick Local Board,520,1739,2259,23.01903497122621
Manurewa Local Board,447,1427,1874,23.852721451440768
Mangere-Otahuhu Local Board,421,1286,1707,24.66315172817809
Otara-Papatoetoe Local Board,416,1275,1691,24.600827912477826
Henderson-Massey Local Board,343,1515,1858,18.46071044133477
Hibiscus and Bays Local Board,317,994,1311,24.18001525553013
Albert-Eden Local Board,297,1005,1302,22.811059907834103
Orakei Local Board,264,877,1141,23.137598597721297
Waitakere Ranges Local Board,260,877,1137,22.867194371152156
Maungakiekie-Tamaki Local Board,254,807,1061,23.939679547596608
Franklin Local Board,249,965,1214,20.510708401976935
Papakura Local Board,242,767,1009,23.984142715559962
Whau Local Board,237,809,1046,22.65774378585086
Upper Harbour Local Board,228,763,991,23.007063572149345
Rodney Local Board,215,701,916,23.471615720524017
Kaipatiki Local Board,209,756,965,21.6580310880829
Waitemata Local Board,198,568,766,25.848563968668408
Puketapapa Local Board,182,771,953,19.097586568730325
Devonport-Takapuna Local Board,172,569,741,23.21187584345479
Waiheke Local Board,46,53,99,46.464646464646464
