CB2018_name,Not Vaccinated,Vaccinated
Howick Local Board,497,981
Manurewa Local Board,406,718
Henderson-Massey Local Board,390,775
Otara-Papatoetoe Local Board,373,784
Mangere-Otahuhu Local Board,371,768
Hibiscus and Bays Local Board,330,516
Upper Harbour Local Board,259,426
Albert-Eden Local Board,251,541
Whau Local Board,238,464
Waitakere Ranges Local Board,224,445
Papakura Local Board,215,402
Franklin Local Board,211,513
Orakei Local Board,208,492
Kaipatiki Local Board,202,428
Maungakiekie-Tamaki Local Board,187,375
Devonport-Takapuna Local Board,182,285
Rodney Local Board,175,406
Puketapapa Local Board,166,414
Waitemata Local Board,96,238
Waiheke Local Board,34,35
